start,stop,Fst,replicate
5446400,5478400,0.1897540959128468,13
5452800,5484800,0.18224520294156948,13
5459200,5491200,0.17781845225152207,13
5465600,5497600,0.196336225185258,13
5472000,5504000,0.20014910647520576,13
5478400,5510400,0.1953456813056844,13
5484800,5516800,0.1964880467288059,13
5491200,5523200,0.21863917842038774,13
5497600,5529600,0.2143774727519835,13
5504000,5536000,0.21400618222699,13
5510400,5542400,0.22060051056746685,13
5516800,5548800,0.21444231277218048,13
5523200,5555200,0.20240200934748015,13
5529600,5561600,0.17103296060605958,13
5536000,5568000,0.1870564067014672,13
5542400,5574400,0.16960424832989826,13
5548800,5580800,0.1547248138103956,13
5555200,5587200,0.15920950560194122,13
5561600,5593600,0.1745371361120204,13
5568000,5600000,0.1937530310843261,13
5574400,5606400,0.18273024938307672,13
5580800,5612800,0.1882959680700249,13
5587200,5619200,0.18668797577978288,13
5593600,5625600,0.1987637126184018,13
5600000,5632000,0.19585464963308336,13
5606400,5638400,0.1943769518584344,13
5612800,5644800,0.1986531076791122,13
5619200,5651200,0.2024246888479544,13
5625600,5657600,0.20384196135519092,13
5632000,5664000,0.1956079503554569,13
5638400,5670400,0.19613708049002745,13
5644800,5676800,0.19052077868702136,13
5651200,5683200,0.1907800890036513,13
5657600,5689600,0.19070691982836604,13
5664000,5696000,0.19315863075150452,13
5670400,5702400,0.1893446919004232,13
5676800,5708800,0.18196908587926008,13
5683200,5715200,0.18532206436186735,13
5689600,5721600,0.17669919669169026,13
5696000,5728000,0.17398675443291572,13
5702400,5734400,0.1814921213298897,13
5708800,5740800,0.18300080097160665,13
5715200,5747200,0.1890489908481827,13
5721600,5753600,0.18914767135985727,13
5728000,5760000,0.19239086547783849,13
5734400,5766400,0.20322250390807745,13
5740800,5772800,0.19060841234784348,13
5747200,5779200,0.1901157832656836,13
5753600,5785600,0.1850791761425454,13
5760000,5792000,0.1858395006978728,13
5766400,5798400,0.1855787301870078,13
5772800,5804800,0.17585289905062404,13
5779200,5811200,0.18026446364556248,13
5785600,5817600,0.1886084721604996,13
5792000,5824000,0.17954645147110376,13
5798400,5830400,0.18103917858142626,13
5804800,5836800,0.1825289868447177,13
5811200,5843200,0.1774748277757634,13
5817600,5849600,0.18893055856897906,13
5824000,5856000,0.18487569263675072,13
5830400,5862400,0.19457002728475292,13
5836800,5868800,0.18218442478153574,13
5843200,5875200,0.1803529744720957,13
5849600,5881600,0.1807500565912649,13
5856000,5888000,0.16330641093977685,13
5862400,5894400,0.14611667538392856,13
5868800,5900800,0.14174323633967653,13
5875200,5907200,0.14921819153354682,13
5881600,5913600,0.15078935116080133,13
5888000,5920000,0.15073948670096335,13
5894400,5926400,0.15879944706588212,13
5900800,5932800,0.16642229335039468,13
5907200,5939200,0.1645128248413851,13
5913600,5945600,0.1580503856575538,13
5920000,5952000,0.15880029445374222,13
5926400,5958400,0.1634457062051902,13
5932800,5964800,0.1786494886852678,13
5939200,5971200,0.1899969142319428,13
5945600,5977600,0.1969225548942837,13
5952000,5984000,0.20807038603950065,13
5958400,5990400,0.21765014199400612,13
5964800,5996800,0.21603366899092766,13
5971200,6003200,0.21212824429090488,13
5977600,6009600,0.20605556807603947,13
5984000,6016000,0.20673977574162186,13
5990400,6022400,0.19642629040633836,13
5996800,6028800,0.18114121181808027,13
6003200,6035200,0.1837668298102719,13
6009600,6041600,0.17638431853828335,13
6016000,6048000,0.17531259156033174,13
6022400,6054400,0.1739341855486214,13
6028800,6060800,0.17425224661096336,13
6035200,6067200,0.183476061890078,13
6041600,6073600,0.18541008814032864,13
6048000,6080000,0.18464439630834528,13
6054400,6086400,0.1875072769130353,13
6060800,6092800,0.18074782362182326,13
6067200,6099200,0.19427860722359536,13
6073600,6105600,0.20098300632588031,13
6080000,6112000,0.2061180865783825,13
6086400,6118400,0.20552571383484414,13
6092800,6124800,0.19628875208261434,13
6099200,6131200,0.1958596196964308,13
6105600,6137600,0.183726253398592,13
6112000,6144000,0.17019290955303915,13
6118400,6150400,0.15650579156507793,13
6124800,6156800,0.15504298682134932,13
6131200,6163200,0.1555213362987363,13
6137600,6169600,0.16087454224661102,13
6144000,6176000,0.1633925922314053,13
6150400,6182400,0.15951050409857814,13
6156800,6188800,0.16737862788048852,13
6163200,6195200,0.1827234591051678,13
6169600,6201600,0.18153513756412928,13
6176000,6208000,0.1799078018145511,13
6182400,6214400,0.1735974610725593,13
6188800,6220800,0.1771499645500878,13
6195200,6227200,0.16712107417243344,13
6201600,6233600,0.15317233114749987,13
6208000,6240000,0.16626159793885106,13
6214400,6246400,0.17077213400076635,13
6220800,6252800,0.18438931022966004,13
6227200,6259200,0.1889772954898586,13
6233600,6265600,0.19362491329720544,13
6240000,6272000,0.1955274524513753,13
6246400,6278400,0.19203107867565555,13
6252800,6284800,0.19781110735911187,13
6259200,6291200,0.19810153959347526,13
6265600,6297600,0.1929245643800464,13
6272000,6304000,0.187673476228746,13
6278400,6310400,0.19039844871693376,13
6284800,6316800,0.19293516639254696,13
6291200,6323200,0.18698624465639355,13
6297600,6329600,0.17396576697234958,13
6304000,6336000,0.1741962905072756,13
6310400,6342400,0.1810048985062311,13
6316800,6348800,0.18170083176250448,13
6323200,6355200,0.17890772660942278,13
6329600,6361600,0.1837560788961583,13
6336000,6368000,0.19535626974503506,13
6342400,6374400,0.20061968692176232,13
6348800,6380800,0.19574195512942769,13
6355200,6387200,0.18842473049392205,13
6361600,6393600,0.1919880096701949,13
6368000,6400000,0.18193631965634435,13
6374400,6406400,0.18024595672106844,13
6380800,6412800,0.18456378962595335,13
6387200,6419200,0.19070440428005872,13
6393600,6425600,0.19289026433020154,13
6400000,6432000,0.18274161163129435,13
6406400,6438400,0.18859457420625755,13
6412800,6444800,0.18655036422020085,13
6419200,6451200,0.1826657005478255,13
6425600,6457600,0.18214946865466164,13
6432000,6464000,0.1791366390671148,13
6438400,6470400,0.18626900178210495,13
6444800,6476800,0.18868642811449388,13
6451200,6483200,0.1945870252720136,13
6457600,6489600,0.19686986682673616,13
6464000,6496000,0.19061838509116447,13
6470400,6502400,0.2012596452203256,13
6476800,6508800,0.19828334248529536,13
6483200,6515200,0.1956390769248948,13
6489600,6521600,0.18338636027210506,13
6496000,6528000,0.17825032216310016,13
6502400,6534400,0.1845714982870334,13
6508800,6540800,0.1784589568188336,13
6515200,6547200,0.1710627456370369,13
6521600,6553600,0.16565003709148976,13
6528000,6560000,0.17965200568685247,13
6534400,6566400,0.1840462659157353,13
6540800,6572800,0.18632996981482067,13
6547200,6579200,0.18539032751964984,13
6553600,6585600,0.1945046802266336,13
6560000,6592000,0.2059351511589365,13
6566400,6598400,0.19008171103127947,13
6572800,6604800,0.17839847906657874,13
6579200,6611200,0.1781848744295258,13
6585600,6617600,0.1816580872395093,13
6592000,6624000,0.17761714838890846,13
6598400,6630400,0.17892971161032278,13
6604800,6636800,0.1900046462274824,13
6611200,6643200,0.21530328645873786,13
6617600,6649600,0.21632463755989034,13
6624000,6656000,0.2125124109705086,13
6630400,6662400,0.21161187391409855,13
6636800,6668800,0.2071669592178228,13
6643200,6675200,0.2045254266314188,13
6649600,6681600,0.1980919669101458,13
6656000,6688000,0.192891875742671,13
6662400,6694400,0.18770218589345025,13
6668800,6700800,0.18667553007087245,13
6675200,6707200,0.1831621742981767,13
6681600,6713600,0.18264368446466334,13
6688000,6720000,0.1637760619660279,13
6694400,6726400,0.15902012421500333,13
6700800,6732800,0.15636005126909844,13
6707200,6739200,0.16301181849283336,13
6713600,6745600,0.15594201485658185,13
6720000,6752000,0.14845456420698314,13
6726400,6758400,0.15612376798066555,13
6732800,6764800,0.15370674097377066,13
6739200,6771200,0.15656586982612214,13
6745600,6777600,0.15402402732279294,13
6752000,6784000,0.15630856507903207,13
6758400,6790400,0.16152393023650727,13
6764800,6796800,0.16168503087611946,13
6771200,6803200,0.17993075495250835,13
6777600,6809600,0.19003054569568525,13
6784000,6816000,0.18503344258601925,13
6790400,6822400,0.18454362791951867,13
6796800,6828800,0.1880880971420137,13
6803200,6835200,0.19541901329782474,13
6809600,6841600,0.1918603714283237,13
6816000,6848000,0.1979061436561683,13
6822400,6854400,0.20228959826081805,13
6828800,6860800,0.20388660378908136,13
6835200,6867200,0.2022410318862322,13
6841600,6873600,0.199430120031148,13
6848000,6880000,0.18500815404864115,13
6854400,6886400,0.17544602370359969,13
6860800,6892800,0.17165944990226284,13
6867200,6899200,0.16745846227868266,13
6873600,6905600,0.15950547178992447,13
6880000,6912000,0.15187585447918367,13
6886400,6918400,0.15346529767414727,13
6892800,6924800,0.1538411565682446,13
6899200,6931200,0.15848957750395332,13
6905600,6937600,0.16488394717936175,13
6912000,6944000,0.1758924017647451,13
6918400,6950400,0.18251630873085944,13
6924800,6956800,0.1780664688619635,13
6931200,6963200,0.18748858097036367,13
6937600,6969600,0.1826216727998852,13
6944000,6976000,0.17255334648209253,13
6950400,6982400,0.1609096646872596,13
6956800,6988800,0.15899026307657532,13
6963200,6995200,0.17963439495005434,13
6969600,7001600,0.1710375493690887,13
6976000,7008000,0.16991708222257484,13
6982400,7014400,0.17511667621240495,13
6988800,7020800,0.1850787934507,13
6995200,7027200,0.191707039034559,13
7001600,7033600,0.19317183577842006,13
7008000,7040000,0.18633417577417896,13
7014400,7046400,0.1962636040753416,13
7020800,7052800,0.1985587394682762,13
7027200,7059200,0.19784925363717612,13
7033600,7065600,0.19509911746394928,13
7040000,7072000,0.19326088783596787,13
7046400,7078400,0.1947528498437442,13
7052800,7084800,0.19118022421569314,13
7059200,7091200,0.1917712658876864,13
7065600,7097600,0.18448379755194547,13
7072000,7104000,0.18617257905600096,13
7078400,7110400,0.1707680497079201,13
7084800,7116800,0.16992955917830782,13
7091200,7123200,0.1682957665542829,13
7097600,7129600,0.17040281062343546,13
7104000,7136000,0.17407829592268453,13
7110400,7142400,0.16878951018134114,13
7116800,7148800,0.17320973134572482,13
7123200,7155200,0.18179267361269508,13
7129600,7161600,0.18519723642409486,13
7136000,7168000,0.1796471855891096,13
7142400,7174400,0.17303888549876947,13
7148800,7180800,0.17258919618982746,13
7155200,7187200,0.1803031267923827,13
7161600,7193600,0.18870105781259608,13
7168000,7200000,0.1841084951110976,13
7174400,7206400,0.18585349779033294,13
7180800,7212800,0.1926561647803267,13
7187200,7219200,0.18944161206598525,13
7193600,7225600,0.18191828831469084,13
7200000,7232000,0.170862283421776,13
7206400,7238400,0.1725214680899992,13
7212800,7244800,0.1707845894726695,13
7219200,7251200,0.1744985358759614,13
7225600,7257600,0.17673226543540274,13
7232000,7264000,0.1792059047475232,13
7238400,7270400,0.17786817875818398,13
7244800,7276800,0.17636114070855574,13
7251200,7283200,0.17497647126746302,13
7257600,7289600,0.17182731936827514,13
7264000,7296000,0.1687699300702263,13
7270400,7302400,0.16536169289039096,13
7276800,7308800,0.16959927550482853,13
7283200,7315200,0.16192701082886168,13
7289600,7321600,0.16989979429704768,13
7296000,7328000,0.17760783157149462,13
7302400,7334400,0.17996606229216394,13
7308800,7340800,0.184093333853468,13
7315200,7347200,0.18227436957397244,13
7321600,7353600,0.1976845399878398,13
7328000,7360000,0.1942030015021512,13
7334400,7366400,0.1844559196623721,13
7340800,7372800,0.18964056858771566,13
7347200,7379200,0.1880667892651458,13
7353600,7385600,0.1794262712836798,13
7360000,7392000,0.16921127450519727,13
7366400,7398400,0.1629735905305377,13
7372800,7404800,0.16099060409837712,13
7379200,7411200,0.1569257987605471,13
7385600,7417600,0.15839023765482646,13
7392000,7424000,0.16774985203079246,13
7398400,7430400,0.17555276761489005,13
7404800,7436800,0.1815457652116288,13
7411200,7443200,0.1909224566575253,13
7417600,7449600,0.2023108290202701,13
7424000,7456000,0.20388384075548505,13
7430400,7462400,0.20321314917189395,13
7436800,7468800,0.1941173426379883,13
7443200,7475200,0.18990678302396288,13
7449600,7481600,0.18617336244262667,13
7456000,7488000,0.1749523699135063,13
7462400,7494400,0.17571486005298578,13
7468800,7500800,0.17071388786920105,13
7475200,7507200,0.17948848261640102,13
7481600,7513600,0.1861352474152141,13
7488000,7520000,0.19795206117433373,13
7494400,7526400,0.2005850944430104,13
7500800,7532800,0.19986672496711144,13
7507200,7539200,0.2008138336233895,13
7513600,7545600,0.19921939269277647,13
7520000,7552000,0.1957928313223976,13
7526400,7558400,0.17443591469383013,13
7532800,7564800,0.16782605206523266,13
7539200,7571200,0.16785309925149364,13
7545600,7577600,0.1663207072391434,13
7552000,7584000,0.17287188518851224,13
7558400,7590400,0.1750041712779025,13
7564800,7596800,0.1832627469973787,13
7571200,7603200,0.1906957846939692,13
7577600,7609600,0.1908883236080424,13
7584000,7616000,0.18977589615266452,13
7590400,7622400,0.18047203436185424,13
7596800,7628800,0.1816660812660382,13
7603200,7635200,0.17906133469685162,13
7609600,7641600,0.17860438475561413,13
7616000,7648000,0.1788131145675074,13
7622400,7654400,0.19429426998519647,13
7628800,7660800,0.2073555846336616,13
7635200,7667200,0.21080238397861112,13
7641600,7673600,0.2178293935580076,13
7648000,7680000,0.23391464508882684,13
7654400,7686400,0.2416195682232084,13
7660800,7692800,0.2322481638642265,13
7667200,7699200,0.2219079829471056,13
7673600,7705600,0.22099691732086152,13
7680000,7712000,0.22236628055099786,13
7686400,7718400,0.21242776352978512,13
7692800,7724800,0.19895248346387326,13
7699200,7731200,0.19928393201743494,13
7705600,7737600,0.2093044186904671,13
7712000,7744000,0.20977014604572075,13
7718400,7750400,0.19667773453247295,13
7724800,7756800,0.19684526660191093,13
7731200,7763200,0.19807711851894896,13
7737600,7769600,0.1914600856624224,13
7744000,7776000,0.17373883747557994,13
7750400,7782400,0.1743440350720199,13
7756800,7788800,0.18756062871751933,13
7763200,7795200,0.17914573773994666,13
7769600,7801600,0.18108061789519794,13
7776000,7808000,0.18347324621729627,13
7782400,7814400,0.1910145386608518,13
7788800,7820800,0.1888579631644696,13
7795200,7827200,0.18530147841675798,13
7801600,7833600,0.18464363900310546,13
7808000,7840000,0.18246922159490228,13
7814400,7846400,0.1863935771717245,13
7820800,7852800,0.1896787243538852,13
7827200,7859200,0.18753309483230565,13
7833600,7865600,0.1883807161469584,13
7840000,7872000,0.1860201705256927,13
7846400,7878400,0.17809066540920013,13
7852800,7884800,0.1742229366151207,13
7859200,7891200,0.1632176495084399,13
7865600,7897600,0.16441917056350547,13
7872000,7904000,0.15996252577454678,13
7878400,7910400,0.16425388465349794,13
7884800,7916800,0.18325341635978484,13
7891200,7923200,0.18040134143078085,13
7897600,7929600,0.1901442815150016,13
7904000,7936000,0.18825750219596588,13
7910400,7942400,0.19139509801838064,13
7916800,7948800,0.18967150542514846,13
7923200,7955200,0.17734500310006662,13
7929600,7961600,0.1885849872773439,13
7936000,7968000,0.19211168982753704,13
7942400,7974400,0.19510511231396813,13
7948800,7980800,0.19418715462396588,13
7955200,7987200,0.1881407427652916,13
7961600,7993600,0.19686013008689213,13
7968000,8000000,0.19117048932356964,13
7974400,8006400,0.1848556269418517,13
7980800,8012800,0.1774209933973481,13
7987200,8019200,0.1706840475434759,13
7993600,8025600,0.18763606737355187,13
8000000,8032000,0.18918622494109755,13
8006400,8038400,0.19267575911954915,13
8012800,8044800,0.1981341647691086,13
8019200,8051200,0.19502154122293966,13
8025600,8057600,0.2016277539510575,13
8032000,8064000,0.18841992328406967,13
8038400,8070400,0.18229716943736404,13
8044800,8076800,0.1701678591515933,13
8051200,8083200,0.1513260995859444,13
8057600,8089600,0.1513953270156084,13
8064000,8096000,0.14931121708564818,13
8070400,8102400,0.14973422866553113,13
8076800,8108800,0.14747473306328518,13
8083200,8115200,0.16352972439206542,13
8089600,8121600,0.18063233097963927,13
8096000,8128000,0.185803643731991,13
8102400,8134400,0.18036715062883568,13
8108800,8140800,0.1822710675892873,13
8115200,8147200,0.18514660820832096,13
8121600,8153600,0.17356150744559665,13
8128000,8160000,0.16841601664326986,13
8134400,8166400,0.17896474416176808,13
8140800,8172800,0.1851536626904397,13
8147200,8179200,0.18568592502935227,13
8153600,8185600,0.18646081912916784,13
8160000,8192000,0.1865514765777972,13
8166400,8198400,0.1840281231103525,13
